Name,Latitude,Longitude,Year
Coreopsis_leavenworthii,24.66944,-81.35417,1999
Coccoloba_uvifera,24.66944,-81.35417,1999
Coccoloba_diversifolia,24.66944,-81.35417,1999
Cnidoscolus_stimulosus,24.66944,-81.35417,1999
Cladium_jamaicense,24.66944,-81.35417,1999
Cirsium_horridulum,24.66944,-81.35417,1999
Capraria_biflora,24.66944,-81.35417,1999
Capparis_flexuosa,24.66944,-81.35417,1999
Ardisia_escallonioides,24.66944,-81.35417,1999
Amyris_elemifera,24.66944,-81.35417,1999
Andropogon_virginicus,24.66944,-81.35417,1999
Ammannia_latifolia,24.66944,-81.35417,1999
Anemia_adiantifolia,24.66944,-81.35417,1999
Anemia_adiantifolia,24.66944,-81.35417,1999
Anemia_adiantifolia,24.66944,-81.35417,1999
Acacia_pinetorum,24.66944,-81.35417,1999
Acalypha_chamaedrifolia,24.66944,-81.35417,1999
Abildgaardia_ovata,24.66944,-81.35417,1999
Liatris_tenuifolia,24.66944,-81.35417,1999
Stachytarpheta_jamaicensis,24.66944,-81.35417,1999
Ardisia_escallonioides,24.66944,-81.35417,1999
Abildgaardia_ovata,24.66944,-81.35417,1999
Pityopsis_graminifolia,24.66944,-81.35417,1999
Hypoxis_wrightii,24.66944,-81.35417,1999
Indigofera_miniata,24.66944,-81.35417,1999
Manilkara_jaimiqui,24.66944,-81.35417,1999
Metopium_toxiferum,24.66944,-81.35417,1999
Morinda_royoc,24.66944,-81.35417,1999
Morinda_royoc,24.66944,-81.35417,1999
Myrica_cerifera,24.66944,-81.35417,1999
Myrica_cerifera,24.66944,-81.35417,1999
Myrica_cerifera,24.66944,-81.35417,1999
Muhlenbergia_capillaris,24.66944,-81.35417,1999
Muhlenbergia_capillaris,24.66944,-81.35417,1999
Neptunia_pubescens,24.66944,-81.35417,1999
Neptunia_pubescens,24.66944,-81.35417,1999
Panicum_virgatum,24.66944,-81.35417,1999
Panicum_virgatum,24.66944,-81.35417,1999
Paspalum_caespitosum,24.66944,-81.35417,1999
Paspalum_caespitosum,24.66944,-81.35417,1999
Phyllanthus_pentaphyllus,24.66944,-81.35417,1999
Phyllanthus_pentaphyllus,24.66944,-81.35417,1999
Pinus_elliottii,24.66944,-81.35417,1999
Physalis_pubescens,24.66944,-81.35417,1999
Physalis_arenicola,24.66944,-81.35417,1999
Physalis_arenicola,24.66944,-81.35417,1999
Piscidia_piscipula,24.66944,-81.35417,1999
Polygala_boykinii,24.66944,-81.35417,1999
Polygala_boykinii,24.66944,-81.35417,1999
Polygala_violacea,24.66944,-81.35417,1999
Pterocaulon_pycnostachyum,24.66944,-81.35417,1999
Pteridium_aquilinum,24.66944,-81.35417,1999
Pteridium_aquilinum,24.66944,-81.35417,1999
Randia_aculeata,24.66944,-81.35417,1999
Rhynchospora_floridensis,24.66944,-81.35417,1999
Rhynchospora_floridensis,24.66944,-81.35417,1999
Rhynchospora_floridensis,24.66944,-81.35417,1999
Ruellia_caroliniensis,24.66944,-81.35417,1999
Ruellia_caroliniensis,24.66944,-81.35417,1999
Ruellia_caroliniensis,24.66944,-81.35417,1999
Samolus_ebracteatus,24.66944,-81.35417,1999
Samolus_ebracteatus,24.66944,-81.35417,1999
Scleria_verticillata,24.66944,-81.35417,1999
Scleria_verticillata,24.66944,-81.35417,1999
Schizachyrium_gracile,24.66944,-81.35417,1999
Schizachyrium_scoparium,24.66944,-81.35417,1999
Schizachyrium_scoparium,24.66944,-81.35417,1999
Serenoa_repens,24.66944,-81.35417,1999
Serenoa_repens,24.66944,-81.35417,1999
Sisyrinchium_angustifolium,24.66944,-81.35417,1999
Sophora_tomentosa,24.66944,-81.35417,1999
Sophora_tomentosa,24.66944,-81.35417,1999
Sorghastrum_secundum,24.66944,-81.35417,1999
Sorghastrum_secundum,24.66944,-81.35417,1999
Stylosanthes_hamata,24.66944,-81.35417,1999
Ximenia_americana,24.66944,-81.35417,1999
Zanthoxylum_fagara,24.66944,-81.35417,1999
Cassytha_filiformis,24.66944,-81.35417,2000
Coccoloba_diversifolia,24.66944,-81.35417,2000
Eugenia_foetida,24.66944,-81.35417,2000
Eugenia_axillaris,24.66944,-81.35417,2000
Conocarpus_erectus,24.66944,-81.35417,2000
Chrysobalanus_icaco,24.66944,-81.35417,2000
Batis_maritima,24.66944,-81.35417,2000
Bacopa_monnieri,24.66944,-81.35417,2000
Avicennia_germinans,24.66944,-81.35417,2000
Amyris_elemifera,24.66944,-81.35417,2000
Annona_glabra,24.66944,-81.35417,2000
Laguncularia_racemosa,24.66944,-81.35417,2000
Laguncularia_racemosa,24.66944,-81.35417,2000
Krugiodendron_ferreum,24.66944,-81.35417,2000
Lysiloma_latisiliquum,24.66944,-81.35417,2000
Manilkara_jaimiqui,24.66944,-81.35417,2000
Mikania_scandens,24.66944,-81.35417,2000
Rhizophora_mangle,24.66944,-81.35417,2000
Sophora_tomentosa,24.66944,-81.35417,2000
Solanum_bahamense,24.66944,-81.35417,2000
Stylosanthes_hamata,24.66944,-81.35417,2000
Sorghastrum_secundum,24.67365,-81.40382,2000
Ruppia_maritima,24.68159,-81.40788,2000
Eugenia_axillaris,24.6853,-81.3954,2001
Paspalum_pleostachyum,24.68705,-81.41184,2005
Sporobolus_pyramidatus,24.69016667,-81.10466667,2001
Sagittaria_lancifolia,24.69444444,-81.39166667,1951
Centrosema_virginianum,24.69544,-80.27725,2004
Fimbristylis_spadicea,24.69944444,-81.38333333,1992
Tridax_procumbens,24.7,-81.5,1940
Tridax_procumbens,24.7,-81.4,1951
Tridax_procumbens,24.7,-81.1,1982
Anemia_adiantifolia,24.7,-81.3,1994
Ernodea_littoralis,24.7,-81.3,1994
Acacia_macracantha,24.7,-80.3,1996
Casearia_nitida,24.7,-80.3,1996
Cornutia_grandifolia,24.7,-80.3,1996
Eugenia_rhombea,24.7,-80.3,1996
Exothea_paniculata,24.7,-80.3,1996
Forestiera_segregata,24.7,-80.3,1996
Gliricidia_sepium,24.7,-80.3,1996
Myrcianthes_fragrans,24.7,-80.3,1996
Petitia_domingensis,24.7,-80.3,1996
Premna_odorata,24.7,-80.3,1996
Reynosia_septentrionalis,24.7,-80.3,1996
Zanthoxylum_coriaceum,24.7,-80.3,1996
Zanthoxylum_flavum,24.7,-80.3,1996
Stenaria_nigricans,24.70666667,-81.38583333,1991
Sagittaria_graminea,24.75455556,-81.58191667,1968
Rhynchospora_tracyi,24.75833333,-81.00166667,1994
Eugenia_axillaris,24.7613,-80.9602,2001
Argemone_mexicana,24.8,-80.8,1992
Borrichia_arborescens,24.8,-80.8,1992
Genipa_clusiifolia,24.8,-80.8,1992
Catesbaea_parviflora,24.8,-80.8,1992
Rhizophora_mangle,24.8,-80.8,1992
Suriana_maritima,24.8,-80.8,1992
Syringodium_filiforme,24.8,-80.8,1992
Syringodium_filiforme,24.8,-80.8,1995
Cuscuta_umbellata,24.814699,-80.826248,2002
Cyperus_elegans,24.86666667,-80.68333333,2005
Lygodium_microphyllum,24.89055556,-80.48333333,2000
Tridax_procumbens,24.9,-80.6,1898
Tridax_procumbens,24.9,-80.7,1990
Diplotaxis_muralis,24.902303,-80.65365,2002
Diplotaxis_muralis,24.902303,-80.65365,2002
Cuscuta_umbellata,24.902303,-80.65365,2002
Cuscuta_umbellata,24.902303,-80.65365,2002
Paspalum_pleostachyum,24.95686667,-80.57636667,2002
Tridax_procumbens,24.96663333,-80.5608,2002
Solanum_americanum,24.96663333,-80.5608,2002
Cyperus_odoratus,24.96663333,-80.5608,2002
Cyperus_odoratus,24.96663333,-80.5608,2002
Cyperus_polystachyos,24.96663333,-80.5608,2002
Amaranthus_hybridus,24.96663333,-80.5608,2002
Callisia_repens,24.98748333,-80.54205,2002
Eugenia_axillaris,24.9918,-80.5397,2001
Chamaesyce_conferta,25.00494861,-80.00490917,\N
Selaginella_armata,25.00762333,-80.00963278,1997
Stenaria_nigricans,25.008675,-80.00795278,1997
Stenaria_nigricans,25.00984917,-80.00556028,1998
Cyrtomium_falcatum,25.01037389,-80.00508278,2001
Chamaecrista_fasciculata,25.0108525,-80.00624833,1997
Emilia_fosbergii,25.0125,-80.00619722,2005
Heliotropium_polyphyllum,25.01256667,-80.00626944,2005
Hamelia_patens,25.01256667,-80.00626944,2005
Ficus_aurea,25.01256667,-80.00626944,2005
Erigeron_quercifolius,25.01256667,-80.00625,2005
Coccoloba_uvifera,25.01256667,-80.00626944,2005
Quercus_virginiana,25.01256667,-80.00626944,2005
Vitis_rotundifolia,25.01256667,-80.00626944,2005
Quercus_virginiana,25.01259444,-80.00620833,2005
Conocarpus_erectus,25.01260278,-80.00619722,2005
Chrysobalanus_icaco,25.01260278,-80.00619722,2005
Bursera_simaruba,25.01260278,-80.00619722,2005
Cordia_sebestena,25.03581667,-80.49913333,2000
Sorghum_bicolor,25.06021,-80.47563,2004
Coleus_pumilus,25.06022,-80.47478,2004
Amaranthus_spinosus,25.06022,-80.47478,2004
Indigofera_trita,25.06047,-80.47417,2004
Leptochloa_dubia,25.06047,-80.47417,2004
Flaveria_linearis,25.06287,-80.47218,2004
Tridax_procumbens,25.1,-80.5,1909
Imperata_brasiliensis,25.1,-81.1,1916
Tridax_procumbens,25.1,-80.5,1981
Calyptocarpus_vialis,25.11666667,-79.05,1985
Abelmoschus_esculentus,25.117067,-81.150319,\N
Abildgaardia_ovata,25.117067,-81.150319,\N
Abrus_precatorius,25.117067,-81.150319,\N
Abutilon_hirtum,25.117067,-81.150319,\N
Abutilon_permolle,25.117067,-81.150319,\N
Acacia_auriculiformis,25.117067,-81.150319,\N
Acacia_choriophylla,25.117067,-81.150319,\N
Acacia_farnesiana,25.117067,-81.150319,\N
Acacia_macracantha,25.117067,-81.150319,\N
Acacia_pinetorum,25.117067,-81.150319,\N
Acacia_retinodes,25.117067,-81.150319,\N
Acalypha_amentacea,25.117067,-81.150319,\N
Acalypha_ostryifolia,25.117067,-81.150319,\N
Acanthocereus_tetragonus,25.117067,-81.150319,\N
Acer_rubrum,25.117067,-81.150319,\N
Achyranthes_aspera,25.117067,-81.150319,\N
Acmella_oppositifolia,25.117067,-81.150319,\N
Acoelorraphe_wrightii,25.117067,-81.150319,\N
Acrostichum_aureum,25.117067,-81.150319,\N
Acrostichum_danaeifolium,25.117067,-81.150319,\N
Adenanthera_pavonina,25.117067,-81.150319,\N
Aeschynomene_pratensis,25.117067,-81.150319,\N
Agalinis_fasciculata,25.117067,-81.150319,\N
Agalinis_filifolia,25.117067,-81.150319,\N
Agalinis_linifolia,25.117067,-81.150319,\N
Agalinis_maritima,25.117067,-81.150319,\N
Agalinis_obtusifolia,25.117067,-81.150319,\N
Agave_decipiens,25.117067,-81.150319,\N
Agave_sisalana,25.117067,-81.150319,\N
Agdestis_clematidea,25.117067,-81.150319,\N
Ageratum_maritimum,25.117067,-81.150319,\N
Aletris_bracteata,25.117067,-81.150319,\N
Aletris_lutea,25.117067,-81.150319,\N
Aloe_vera,25.117067,-81.150319,\N
Alternanthera_flavescens,25.117067,-81.150319,\N
Alternanthera_maritima,25.117067,-81.150319,\N
Alternanthera_paronichyoides,25.117067,-81.150319,\N
Alysicarpus_vaginalis,25.117067,-81.150319,\N
Amaranthus_australis,25.117067,-81.150319,\N
Amaranthus_blitum,25.117067,-81.150319,\N
Amaranthus_crassipes,25.117067,-81.150319,\N
Amaranthus_dubius,25.117067,-81.150319,\N
Amaranthus_floridanus,25.117067,-81.150319,\N
Amaranthus_hybridus,25.117067,-81.150319,\N
Amaranthus_polygonoides,25.117067,-81.150319,\N
Amaranthus_viridis,25.117067,-81.150319,\N
Ambrosia_artemisiifolia,25.117067,-81.150319,\N
Ambrosia_hispida,25.117067,-81.150319,\N
Ammannia_coccinea,25.117067,-81.150319,\N
Ammannia_latifolia,25.117067,-81.150319,\N
Ampelopsis_arborea,25.117067,-81.150319,\N
Amyris_balsamifera,25.117067,-81.150319,\N
Amyris_elemifera,25.117067,-81.150319,\N
Andropogon_glomeratus,25.117067,-81.150319,\N
Schizachyrium_gracile,25.117067,-81.150319,\N
Andropogon_longiberbis,25.117067,-81.150319,\N
Andropogon_ternarius,25.117067,-81.150319,\N
Andropogon_virginicus,25.117067,-81.150319,\N
Anemia_adiantifolia,25.117067,-81.150319,\N
Angadenia_berteroi,25.117067,-81.150319,\N
Annona_glabra,25.117067,-81.150319,\N
Annona_squamosa,25.117067,-81.150319,\N
Anredera_vesicaria,25.117067,-81.150319,\N
Antigonon_leptopus,25.117067,-81.150319,\N
Ardisia_elliptica,25.117067,-81.150319,\N
Argemone_mexicana,25.117067,-81.150319,\N
Argusia_gnaphalodes,25.117067,-81.150319,\N
Argythamnia_blodgettii,25.117067,-81.150319,\N
Aristida_floridana,25.117067,-81.150319,\N
Aristida_purpurascens,25.117067,-81.150319,\N
Aristolochia_pentandra,25.117067,-81.150319,\N
Aristolochia_serpentaria,25.117067,-81.150319,\N
Arundo_donax,25.117067,-81.150319,\N
Asclepias_incarnata,25.117067,-81.150319,\N
Asclepias_lanceolata,25.117067,-81.150319,\N
Asclepias_longifolia,25.117067,-81.150319,\N
Asclepias_viridis,25.117067,-81.150319,\N
Asparagus_officinalis,25.117067,-81.150319,\N
Asystasia_gangetica,25.117067,-81.150319,\N
Atriplex_cristata,25.117067,-81.150319,\N
Avena_fatua,25.117067,-81.150319,\N
Avicennia_germinans,25.117067,-81.150319,\N
Ayenia_euphrasiifolia,25.117067,-81.150319,\N
Azolla_filiculoides,25.117067,-81.150319,\N
Baccharis_angustifolia,25.117067,-81.150319,\N
Baccharis_halimifolia,25.117067,-81.150319,\N
Bacopa_caroliniana,25.117067,-81.150319,\N
Bacopa_monnieri,25.117067,-81.150319,\N
Barleria_lupulina,25.117067,-81.150319,\N
Basiphyllaea_corallicola,25.117067,-81.150319,\N
Batis_maritima,25.117067,-81.150319,\N
Berchemia_scandens,25.117067,-81.150319,\N
Bidens_alba,25.117067,-81.150319,\N
Blechnum_serrulatum,25.117067,-81.150319,\N
Bletia_purpurea,25.117067,-81.150319,\N
Blutaparon_vermiculare,25.117067,-81.150319,\N
Boehmeria_cylindrica,25.117067,-81.150319,\N
Boerhavia_diffusa,25.117067,-81.150319,\N
Boerhavia_erecta,25.117067,-81.150319,\N
Boltonia_diffusa,25.117067,-81.150319,\N
Borrichia_arborescens,25.117067,-81.150319,\N
Borrichia_frutescens,25.117067,-81.150319,\N
Bothriochloa_pertusa,25.117067,-81.150319,\N
Bourreria_cassinifolia,25.117067,-81.150319,\N
Bourreria_radula,25.117067,-81.150319,\N
Bourreria_succulenta,25.117067,-81.150319,\N
Brosimum_alicastrum,25.117067,-81.150319,\N
Buchnera_americana,25.117067,-81.150319,\N
Bucida_buceras,25.117067,-81.150319,\N
Bursera_simaruba,25.117067,-81.150319,\N
Byrsonima_lucida,25.117067,-81.150319,\N
Caesalpinia_bonduc,25.117067,-81.150319,\N
Caesalpinia_major,25.117067,-81.150319,\N
Caesalpinia_pauciflora,25.117067,-81.150319,\N
Caesalpinia_pulcherrima,25.117067,-81.150319,\N
Cajanus_cajan,25.117067,-81.150319,\N
Cakile_lanceolata,25.117067,-81.150319,\N
Callicarpa_americana,25.117067,-81.150319,\N
Calophyllum_antillanum,25.117067,-81.150319,\N
Calopogon_tuberosus,25.117067,-81.150319,\N
Calyptranthes_pallens,25.117067,-81.150319,\N
Calyptranthes_zuzygium,25.117067,-81.150319,\N
Calystegia_sepium,25.117067,-81.150319,\N
Campyloneurum_phyllitidis,25.117067,-81.150319,\N
Canavalia_rosea,25.117067,-81.150319,\N
Canna_flaccida,25.117067,-81.150319,\N
Cannabis_sativa,25.117067,-81.150319,\N
Caperonia_castaneifolia,25.117067,-81.150319,\N
Capparis_flexuosa,25.117067,-81.150319,\N
Capparis_flexuosa,25.117067,-81.150319,\N
Capraria_biflora,25.117067,-81.150319,\N
Capsicum_annuum,25.117067,-81.150319,\N
Cardiospermum_corindum,25.117067,-81.150319,\N
Cardiospermum_halicacabum,25.117067,-81.150319,\N
Cardiospermum_microcarpum,25.117067,-81.150319,\N
Carex_gigantea,25.117067,-81.150319,\N
Carica_papaya,25.117067,-81.150319,\N
Carissa_macrocarpa,25.117067,-81.150319,\N
Carphephorus_corymbosus,25.117067,-81.150319,\N
Genipa_clusiifolia,25.117067,-81.150319,\N
Cassytha_filiformis,25.117067,-81.150319,\N
Casuarina_equisetifolia,25.117067,-81.150319,\N
Casuarina_glauca,25.117067,-81.150319,\N
Catesbaea_parviflora,25.117067,-81.150319,\N
Catharanthus_roseus,25.117067,-81.150319,\N
Catopsis_berteroniana,25.117067,-81.150319,\N
Catopsis_floribunda,25.117067,-81.150319,\N
Celosia_nitida,25.117067,-81.150319,\N
Celtis_laevigata,25.117067,-81.150319,\N
Cenchrus_brownii,25.117067,-81.150319,\N
Cenchrus_echinatus,25.117067,-81.150319,\N
Cenchrus_gracillimus,25.117067,-81.150319,\N
Cenchrus_myosuroides,25.117067,-81.150319,\N
Cenchrus_spinifex,25.117067,-81.150319,\N
Cenchrus_tribuloides,25.117067,-81.150319,\N
Centrosema_virginianum,25.117067,-81.150319,\N
Cephalanthus_occidentalis,25.117067,-81.150319,\N
Ceratophyllum_demersum,25.117067,-81.150319,\N
Ceratophyllum_muricatum,25.117067,-81.150319,\N
Ceratopteris_pteridoides,25.117067,-81.150319,\N
Ceratopteris_thalictroides,25.117067,-81.150319,\N
Cestrum_diurnum,25.117067,-81.150319,\N
Cestrum_nocturnum,25.117067,-81.150319,\N
Chamaecrista_fasciculata,25.117067,-81.150319,\N
Chamaecrista_lineata,25.117067,-81.150319,\N
Chamaecrista_nictitans,25.117067,-81.150319,\N
Chamaesyce_blodgettii,25.117067,-81.150319,\N
Chamaesyce_bombensis,25.117067,-81.150319,\N
Chamaesyce_conferta,25.117067,-81.150319,\N
Chamaesyce_deltoidea,25.117067,-81.150319,\N
Chamaesyce_garberi,25.117067,-81.150319,\N
Chamaesyce_hirta,25.117067,-81.150319,\N
Chamaesyce_hypericifolia,25.117067,-81.150319,\N
Chamaesyce_hyssopifolia,25.117067,-81.150319,\N
Chamaesyce_maculata,25.117067,-81.150319,\N
Chamaesyce_mendezii,25.117067,-81.150319,\N
Chamaesyce_mesembrianthemifolia,25.117067,-81.150319,\N
Chamaesyce_ophthalmica,25.117067,-81.150319,\N
Chamaesyce_porteriana,25.117067,-81.150319,\N
Chamaesyce_prostrata,25.117067,-81.150319,\N
Ophioglossum_palmatum,25.117067,-81.150319,\N
Chenopodium_berlandieri,25.117067,-81.150319,\N
Chenopodium_murale,25.117067,-81.150319,\N
Chiococca_alba,25.117067,-81.150319,\N
Chloris_barbata,25.117067,-81.150319,\N
Chloris_elata,25.117067,-81.150319,\N
Chromolaena_frustrata,25.117067,-81.150319,\N
Chromolaena_odorata,25.117067,-81.150319,\N
Chrysobalanus_icaco,25.117067,-81.150319,\N
Chrysophyllum_oliviforme,25.117067,-81.150319,\N
Cienfuegosia_yucatanensis,25.117067,-81.150319,\N
Cirsium_horridulum,25.117067,-81.150319,\N
Cissus_trifoliata,25.117067,-81.150319,\N
Cissus_verticillata,25.117067,-81.150319,\N
Citharexylum_spinosum,25.117067,-81.150319,\N
Citrullus_lanatus,25.117067,-81.150319,\N
Cladium_jamaicense,25.117067,-81.150319,\N
Clematis_baldwinii,25.117067,-81.150319,\N
Clerodendrum_speciosissimum,25.117067,-81.150319,\N
Clitoria_ternatea,25.117067,-81.150319,\N
Clusia_rosea,25.117067,-81.150319,\N
Cnidoscolus_stimulosus,25.117067,-81.150319,\N
Coccoloba_diversifolia,25.117067,-81.150319,\N
Coccoloba_uvifera,25.117067,-81.150319,\N
Coccothrinax_argentata,25.117067,-81.150319,\N
Cocos_nucifera,25.117067,-81.150319,\N
Coelorachis_rugosa,25.117067,-81.150319,\N
Colocasia_esculenta,25.117067,-81.150319,\N
Colubrina_arborescens,25.117067,-81.150319,\N
Colubrina_asiatica,25.117067,-81.150319,\N
Colubrina_cubensis,25.117067,-81.150319,\N
Colubrina_elliptica,25.117067,-81.150319,\N
Commelina_diffusa,25.117067,-81.150319,\N
Commelina_erecta,25.117067,-81.150319,\N
Conocarpus_erectus,25.117067,-81.150319,\N
Conoclinium_coelestinum,25.117067,-81.150319,\N
Conyza_canadensis,25.117067,-81.150319,\N
Corchorus_siliquosus,25.117067,-81.150319,\N
Cordia_globosa,25.117067,-81.150319,\N
Cordia_sebestena,25.117067,-81.150319,\N
Coreopsis_leavenworthii,25.117067,-81.150319,\N
Cornus_foemina,25.117067,-81.150319,\N
Cosmos_caudatus,25.117067,-81.150319,\N
Crescentia_cujete,25.117067,-81.150319,\N
Crinum_americanum,25.117067,-81.150319,\N
Crossopetalum_ilicifolium,25.117067,-81.150319,\N
Crossopetalum_rhacoma,25.117067,-81.150319,\N
Crotalaria_incana,25.117067,-81.150319,\N
Crotalaria_pallida,25.117067,-81.150319,\N
Crotalaria_pumila,25.117067,-81.150319,\N
Crotalaria_retusa,25.117067,-81.150319,\N
Crotalaria_rotundifolia,25.117067,-81.150319,\N
Crotalaria_spectabilis,25.117067,-81.150319,\N
Croton_glandulosus,25.117067,-81.150319,\N
Croton_humilis,25.117067,-81.150319,\N
Cryptostegia_grandiflora,25.117067,-81.150319,\N
Cryptostegia_madagascariensis,25.117067,-81.150319,\N
Cupania_glabra,25.117067,-81.150319,\N
Cuscuta_americana,25.117067,-81.150319,\N
Cuscuta_umbellata,25.117067,-81.150319,\N
Cyanthillium_cinereum,25.117067,-81.150319,\N
Cyclospermum_leptophyllum,25.117067,-81.150319,\N
Syringodium_filiforme,25.117067,-81.150319,\N
Cynanchum_angustifolium,25.117067,-81.150319,\N
Cynanchum_blodgettii,25.117067,-81.150319,\N
Cynanchum_northropiae,25.117067,-81.150319,\N
Cynanchum_scoparium,25.117067,-81.150319,\N
Cynodon_dactylon,25.117067,-81.150319,\N
Cyperus_croceus,25.117067,-81.150319,\N
Cyperus_cuspidatus,25.117067,-81.150319,\N
Cyperus_distinctus,25.117067,-81.150319,\N
Cyperus_elegans,25.117067,-81.150319,\N
Cyperus_esculentus,25.117067,-81.150319,\N
Cyperus_fuligineus,25.117067,-81.150319,\N
Cyperus_haspan,25.117067,-81.150319,\N
Cyperus_involucratus,25.117067,-81.150319,\N
Cyperus_lentiginosus,25.117067,-81.150319,\N
Cyperus_ligularis,25.117067,-81.150319,\N
Cyperus_odoratus,25.117067,-81.150319,\N
Cyperus_planifolius,25.117067,-81.150319,\N
Cyperus_polystachyos,25.117067,-81.150319,\N
Cyperus_rotundus,25.117067,-81.150319,\N
Cyperus_squarrosus,25.117067,-81.150319,\N
Cyperus_surinamensis,25.117067,-81.150319,\N
Cyperus_tetragonus,25.117067,-81.150319,\N
Cyrtopodium_punctatum,25.117067,-81.150319,\N
Dalea_carthagenensis,25.117067,-81.150319,\N
Delonix_regia,25.117067,-81.150319,\N
Desmanthus_virgatus,25.117067,-81.150319,\N
Desmodium_incanum,25.117067,-81.150319,\N
Desmodium_scorpiurus,25.117067,-81.150319,\N
Desmodium_tortuosum,25.117067,-81.150319,\N
